#10	CVCL_YD65
CDC25C KNOCKOUT CELL LINE 35BP DELETION	CVCL_SI02
CDC34 KNOCKOUT CELL LINE 2BP INSERTION	CVCL_SI04
CDC34 KNOCKOUT CELL LINE 40BP INSERTION	CVCL_SI03
CDC42 KNOCKOUT CELL LINE 2BP DELETION	CVCL_SI05
CDC42 KNOCKOUT CELL LINE 4BP DELETION	CVCL_SI06
CDC42BPB KNOCKOUT CELL LINE 11BP DELETION	CVCL_SI07
CDC42BPB KNOCKOUT CELL LINE 4BP DELETION	CVCL_SI08
CDC42BPG KNOCKOUT CELL LINE 14BP DELETION	CVCL_SI09
CDCA2 KNOCKOUT CELL LINE 1BP INSERTION	CVCL_SI11
CDCA2 KNOCKOUT CELL LINE 5BP DELETION	CVCL_SI10
CDCA7 KNOCKOUT CELL LINE 5BP DELETION	CVCL_SI12
CDCA7 KNOCKOUT CELL LINE 7BP DELETION	CVCL_SI13
CDH2 KNOCKOUT CELL LINE 16BP DELETION	CVCL_XM67
CDH2 KNOCKOUT CELL LINE 2BP DELETION	CVCL_SI14
CDH3 KNOCKOUT CELL LINE 10BP DELETION	CVCL_SI15
CDH3 KNOCKOUT CELL LINE 5BP DELETION	CVCL_SI18
CDH3 KNOCKOUT CELL LINE 80BP DELETION	CVCL_SI17
CDH3 KNOCKOUT CELL LINE 8BP DELETION	CVCL_SI16
CDH6 KNOCKOUT CELL LINE	CVCL_XM68
CDK	CVCL_R774
CDK10 KNOCKOUT CELL LINE 11BP DELETION	CVCL_SI19
CDK11A KNOCKOUT CELL LINE 2BP DELETION	CVCL_SI20
CDK13 KNOCKOUT CELL LINE 14BP DELETION	CVCL_SI21
CDK13 KNOCKOUT CELL LINE 2BP INSERTION	CVCL_SI23
CDK13 KNOCKOUT CELL LINE 8BP DELETION	CVCL_SI22
CDK14 KNOCKOUT CELL LINE 14BP DELETION	CVCL_SI24
CDK16 KNOCKOUT CELL LINE 10BP DELETION	CVCL_SI25
CDK17 KNOCKOUT CELL LINE 10BP DELETION	CVCL_SI27
CDK17 KNOCKOUT CELL LINE 7BP DELETION	CVCL_SI26
CDK18 KNOCKOUT CELL LINE 14BP DELETION	CVCL_SI28
CDK18 KNOCKOUT CELL LINE 1BP INSERTION	CVCL_SI29
CDK18 KNOCKOUT CELL LINE 2BP DELETION	CVCL_SI30
CDK19 KNOCKOUT CELL LINE 1BP INSERTION	CVCL_SI31
CDK2 (-/-) HCT116	CVCL_HD72
CDK2 (D145N/+) HCT116	CVCL_LD87
CDK2 HELA SILENCIX	CVCL_KT47
CDK2 KNOCKOUT CELL LINE 17BP DELETION	CVCL_SI32
CDK2-/- HCT116	CVCL_HD72
CDK3 KNOCKOUT CELL LINE 10BP DELETION	CVCL_SI34
CDK3 KNOCKOUT CELL LINE 19BP DELETION	CVCL_SI33
CDK3 KNOCKOUT CELL LINE 5BP DELETION	CVCL_SI35
CDK4 KNOCKOUT CELL LINE 4BP DELETION	CVCL_SI37
CDK4 KNOCKOUT CELL LINE 5BP DELETION	CVCL_SI36
CDK5 KNOCKOUT CELL LINE 49BP DELETION	CVCL_SI39
CDK5 KNOCKOUT CELL LINE 7BP DELETION	CVCL_SI38
CDK5RAP1 KNOCKOUT CELL LINE 22BP DELETION	CVCL_SI41
CDK5RAP1 KNOCKOUT CELL LINE 5BP DELETION	CVCL_SI40
CDK6 KNOCKOUT CELL LINE 14BP DELETION	CVCL_SI42
CDK8 KNOCKOUT CELL LINE 1BP INSERTION	CVCL_SI43
CDKL3 KNOCKOUT CELL LINE 13BP DELETION	CVCL_SI47
CDKL3 KNOCKOUT CELL LINE 2BP DELETION	CVCL_SI46
CDKL5 KNOCKOUT CELL LINE 10BP DELETION	CVCL_SI48
CDKL5 KNOCKOUT CELL LINE 22BP DELETION	CVCL_SI49
CDKL5 KNOCKOUT CELL LINE 7BP DELETION	CVCL_SI50
CDKN1A (-/-) DLD-1	CVCL_HD58
CDKN1A (-/-) HCT116	CVCL_HD73
CDKN1A KNOCKOUT CELL LINE 16BP DELETION	CVCL_SI51
CDKN1B KNOCKOUT CELL LINE 1BP INSERTION	CVCL_SI56
CDKN1C KNOCKOUT CELL LINE 1BP DELETION	CVCL_SI57
CDKN1C KNOCKOUT CELL LINE 1BP INSERTION	CVCL_XM69
CDKN2A KNOCKOUT CELL LINE 121BP INSERTION	CVCL_SI59
CDKN2A KNOCKOUT CELL LINE 19BP DELETION	CVCL_SI58
CDKN2B KNOCKOUT CELL LINE 17BP DELETION	CVCL_SI60
CDMLE001-A	CVCL_VF82
CDMLE003-A	CVCL_RV18
CDMLE012-A	CVCL_B912
CDR200	CVCL_Z899
CDS-17	CVCL_WJ31
CDS1 KNOCKOUT CELL LINE 23BP DELETION	CVCL_SI61
CDTR-Q	CVCL_J503
CDUA	CVCL_E431
CE 146T	CVCL_Y008
CE 146T/VGH	CVCL_Y008
CE 25	CVCL_Y989
CE 48T/VGH	CVCL_Y009
CE 81T	CVCL_Y011
CE 81T/VGH	CVCL_Y011
CE-1	CVCL_6D96
CE-48	CVCL_Y009
CE-48T/VGH	CVCL_Y009
CE-69T/VGH	CVCL_Y010
CE-81T/VGH	CVCL_Y011
CE1	CVCL_8949
CE146T	CVCL_Y008
CE25	CVCL_Y989
CE3	CVCL_8950
CE48T	CVCL_Y009
CE81T	CVCL_Y011
CEBE001-A	CVCL_B349
CEBE002-A	CVCL_B340
CEBE002-A-1	CVCL_B341
CEBE002-A-2	CVCL_B343
CEBE003-A	CVCL_B341
CEBE003-A-3	CVCL_B342
CEBE004-A	CVCL_B343
CEBE005-A	CVCL_B342
CEBE006-A	CVCL_B344
CEBE007-A	CVCL_B292
CEBE008-A	CVCL_B345
CEBE009-A	CVCL_B293
CEBE010-A	CVCL_B294
CEBE011-A	CVCL_B295
CEBE012-A	CVCL_B296
CEBE013-A	CVCL_B297
CEBE014-A	CVCL_B298
CEBE015-A	CVCL_B299
CEBE016-A	CVCL_B300
CEBE017-A	CVCL_B301
CEBE018-A	CVCL_B302
CEBE019-A	CVCL_B303
CEBE020-A	CVCL_B304
CEBE021-A	CVCL_B305
CEBE022-A	CVCL_B306
CEBE023-A	CVCL_B308
CEBE024-A	CVCL_B307
CEBE025-A	CVCL_B309
CEBE026-A	CVCL_B310
CEBE027-A	CVCL_B311
CEBE028-A	CVCL_B312
CEBE029-A	CVCL_B313
CEBE030-A	CVCL_B314
CEBE031-A	CVCL_B315
CEBE032-A	CVCL_B316
CEBE033-A	CVCL_B347
CEBE034-A	CVCL_B348
CEBE034-A-1	CVCL_B290
CEBE035-A	CVCL_B291
CEBPA KNOCKOUT CELL LINE 218BP DELETION	CVCL_SI62
CEBPA KNOCKOUT CELL LINE 23BP DELETION	CVCL_SI63
CEBPA KNOCKOUT CELL LINE 2BP INSERTION	CVCL_SI64
CEBPB KNOCKOUT CELL LINE 13BP DELETION	CVCL_SI65
CEBPB KNOCKOUT CELL LINE 6BP DELETION	CVCL_SI66
CEC-CC-128	CVCL_Z883
CEC-CC-130	CVCL_Z884
CEC-CC-228	CVCL_WK39
CECR2 KNOCKOUT CELL LINE 13BP DELETION	CVCL_SI67
CECR2 KNOCKOUT CELL LINE 191BP INSERTION	CVCL_SI68
CECR5 KNOCKOUT CELL LINE 10BP DELETION	CVCL_XM71
CECR5 KNOCKOUT CELL LINE 11BP DELETION	CVCL_XM70
CECR5 KNOCKOUT CELL LINE 1BP DELETION	CVCL_SI69
CECR5 KNOCKOUT CELL LINE 1BP INSERTION	CVCL_XM73
CECR5 KNOCKOUT CELL LINE 7BP DELETION	CVCL_XM72
CEDARS SINAI EMBRYONIC STEM CELL 1	CVCL_B812
CEDARS SINAI EMBRYONIC STEM CELL 10	CVCL_B821
CEDARS SINAI EMBRYONIC STEM CELL 11	CVCL_B822
CEDARS SINAI EMBRYONIC STEM CELL 12	CVCL_B823
CEDARS SINAI EMBRYONIC STEM CELL 13	CVCL_B824
CEDARS SINAI EMBRYONIC STEM CELL 14	CVCL_B825
CEDARS SINAI EMBRYONIC STEM CELL 15	CVCL_B826
CEDARS SINAI EMBRYONIC STEM CELL 16	CVCL_B827
CEDARS SINAI EMBRYONIC STEM CELL 17	CVCL_B828
CEDARS SINAI EMBRYONIC STEM CELL 18	CVCL_B829
CEDARS SINAI EMBRYONIC STEM CELL 19	CVCL_B830
CEDARS SINAI EMBRYONIC STEM CELL 2	CVCL_B813
CEDARS SINAI EMBRYONIC STEM CELL 20	CVCL_B831
CEDARS SINAI EMBRYONIC STEM CELL 21	CVCL_B832
CEDARS SINAI EMBRYONIC STEM CELL 22	CVCL_B833
CEDARS SINAI EMBRYONIC STEM CELL 23	CVCL_B834
CEDARS SINAI EMBRYONIC STEM CELL 24	CVCL_B835
CEDARS SINAI EMBRYONIC STEM CELL 25	CVCL_B836
CEDARS SINAI EMBRYONIC STEM CELL 26	CVCL_EG75
CEDARS SINAI EMBRYONIC STEM CELL 27	CVCL_EG78
CEDARS SINAI EMBRYONIC STEM CELL 28	CVCL_EG79
CEDARS SINAI EMBRYONIC STEM CELL 29	CVCL_EG80
CEDARS SINAI EMBRYONIC STEM CELL 3	CVCL_B814
CEDARS SINAI EMBRYONIC STEM CELL 30	CVCL_EG81
CEDARS SINAI EMBRYONIC STEM CELL 31	CVCL_EG82
CEDARS SINAI EMBRYONIC STEM CELL 32	CVCL_EG76
CEDARS SINAI EMBRYONIC STEM CELL 33	CVCL_EG83
CEDARS SINAI EMBRYONIC STEM CELL 34	CVCL_EG84
CEDARS SINAI EMBRYONIC STEM CELL 35	CVCL_EG85
CEDARS SINAI EMBRYONIC STEM CELL 36	CVCL_EG86
CEDARS SINAI EMBRYONIC STEM CELL 37	CVCL_EG87
CEDARS SINAI EMBRYONIC STEM CELL 4	CVCL_B815
CEDARS SINAI EMBRYONIC STEM CELL 40	CVCL_EG88
CEDARS SINAI EMBRYONIC STEM CELL 41	CVCL_EG89
CEDARS SINAI EMBRYONIC STEM CELL 42	CVCL_EG90
CEDARS SINAI EMBRYONIC STEM CELL 43	CVCL_EG91
CEDARS SINAI EMBRYONIC STEM CELL 44	CVCL_EG92
CEDARS SINAI EMBRYONIC STEM CELL 45	CVCL_EG77
CEDARS SINAI EMBRYONIC STEM CELL 46	CVCL_EG93
CEDARS SINAI EMBRYONIC STEM CELL 47	CVCL_EG94
CEDARS SINAI EMBRYONIC STEM CELL 48	CVCL_EG95
CEDARS SINAI EMBRYONIC STEM CELL 49	CVCL_EG96
CEDARS SINAI EMBRYONIC STEM CELL 5	CVCL_B816
CEDARS SINAI EMBRYONIC STEM CELL 6	CVCL_B817
CEDARS SINAI EMBRYONIC STEM CELL 7	CVCL_B818
CEDARS SINAI EMBRYONIC STEM CELL 8	CVCL_B819
CEDARS SINAI EMBRYONIC STEM CELL 9	CVCL_B820
CEINGE CL3	CVCL_3362
CEINGE CLONE 3	CVCL_3362
CELEBENSIS EMBRYO	CVCL_6D96
CELL COLLECTION AND RESEARCH CENTER-1	CVCL_LK64
CELL LINE 1	CVCL_YD81
CELL LINE 111	CVCL_L331
CELL LINE 131	CVCL_L332
CELL LINE 155	CVCL_L333
CELL LINE 2	CVCL_YD82
CELL LINE 229	CVCL_L334
CELL LINE 27	CVCL_L335
CELL LINE M	CVCL_0D70
CELL MONOLAYER-1	CVCL_H244
CELL SUSPENSION-1	CVCL_H245
CELL-666	CVCL_M597
CELLARTIS HUMAN IPS CELL LINE 10	CVCL_UK26
CELLARTIS HUMAN IPS CELL LINE 11	CVCL_UK27
CELLARTIS HUMAN IPS CELL LINE 12	CVCL_RM99
CELLARTIS HUMAN IPS CELL LINE 13	CVCL_UK28
CELLARTIS HUMAN IPS CELL LINE 15	CVCL_UK25
CELLARTIS HUMAN IPS CELL LINE 17	CVCL_UK29
CELLARTIS HUMAN IPS CELL LINE 18	CVCL_RN00
CELLARTIS HUMAN IPS CELL LINE 19	CVCL_UK30
CELLARTIS HUMAN IPS CELL LINE 20	CVCL_UK31
CELLARTIS HUMAN IPS CELL LINE 21	CVCL_RN01
CELLARTIS HUMAN IPS CELL LINE 22	CVCL_RN02
CELLARTIS HUMAN IPS CELL LINE 23	CVCL_UK32
CELLARTIS HUMAN IPS CELL LINE 24	CVCL_UK33
CELLARTIS HUMAN IPS CELL LINE 4	CVCL_RM97
CELLARTIS HUMAN IPS CELL LINE 6B	CVCL_UK34
CELLARTIS HUMAN IPS CELL LINE 7	CVCL_RM98
CELLARTIS HUMAN IPS CELL LINE 8	CVCL_UK35
CELLARTIS HUMAN IPS CELL LINE 9	CVCL_UK36
CELLS RESISTANT TO INFECTION WITH BVDV-1	CVCL_DD19
CELLSENSOR NFAT-BLA FREESTYLE HEK 293F	CVCL_XA24
CEM	CVCL_0207
CEM ADR5000	CVCL_D544
CEM C113	CVCL_V186
CEM C7	CVCL_6825
CEM CLONE 13	CVCL_V186
CEM CLONE 7	CVCL_6825
CEM SS	CVCL_J318
CEM T4	CVCL_8178
CEM X 174	CVCL_7904
CEM-0	CVCL_0207
CEM-A	CVCL_X635
CEM-A7	CVCL_U261
CEM-ADR5000	CVCL_D544
CEM-AGR.RTM	CVCL_J396
CEM-ARAC-8D	CVCL_GZ10
CEM-C1	CVCL_3496
CEM-C113	CVCL_V186
CEM-C2	CVCL_3497
CEM-C3	CVCL_3930
CEM-C7	CVCL_6825
CEM-C7-H2	CVCL_EP75
CEM-C7.H2	CVCL_EP75
CEM-C7A	CVCL_6826
CEM-C7H2	CVCL_EP75
CEM-C7H2-2C8	CVCL_EP76
CEM-CCRF	CVCL_0207
CEM-CCRF (CAMR)	CVCL_0207
CEM-CL 10	CVCL_X635
CEM-CL13	CVCL_V186
CEM-DNR	CVCL_S256
CEM-NKR	CVCL_X622
CEM-NKR-CCR5-LUC	CVCL_X624
CEM-R5	CVCL_X624
CEM-SS	CVCL_J318
CEM-SYNCITIAL SENSITIVE	CVCL_J318
CEM-VBL10	CVCL_D597
CEM-VBL100	CVCL_3932
CEM-VCR 1000	CVCL_D546
CEM-VLB100	CVCL_3932
CEM-VM1	CVCL_1B35
CEM.C1	CVCL_3496
CEM.NKR	CVCL_X622
CEM/0	CVCL_0207
CEM/ADR 5000	CVCL_D544
CEM/ADR5000	CVCL_D544
CEM/ARA-C/7A	CVCL_4V18
CEM/ARAC-8C	CVCL_GZ09
CEM/C3	CVCL_3930
CEM/HUR90	CVCL_5H79
CEM/LAV-2	CVCL_3931
CEM/MTX	CVCL_S651
CEM/MTX R1	CVCL_5H80
CEM/MTX R2	CVCL_5H81
CEM/MTX R3	CVCL_5H82
CEM/MTX140LV	CVCL_5H83
CEM/MTX1500LV	CVCL_5H84
CEM/MTX5000PGA	CVCL_5H85
CEM/MTX60PGA	CVCL_5H86
CEM/MTXR1	CVCL_5H80
CEM/MTXR2	CVCL_5H81
CEM/MTXR3	CVCL_5H82
CEM/R1	CVCL_S649
CEM/R2	CVCL_S650
CEM/R3	CVCL_S651
CEM/TART	CVCL_X697
CEM/VBL 100	CVCL_3932
CEM/VBL500	CVCL_4V12
CEM/VCR R	CVCL_3933
CEM/VCR1000	CVCL_D546
CEM/VLB 100	CVCL_3932
CEM/VLB(10-2)	CVCL_4V10
CEM/VLB(55-8)	CVCL_4V11
CEM/VLB55 8	CVCL_4V11
CEM/VM1	CVCL_1B35
CEMC1	CVCL_3496
CEMC2	CVCL_3497
CEMC3	CVCL_3930
CEMC7	CVCL_6825
CEMC7A	CVCL_6826
CEMC7H2	CVCL_EP75
CEMC7H2PEFRTTA-2C8	CVCL_EP76
CEMSS	CVCL_J318
CEMT4	CVCL_8178
CEMTART	CVCL_X697
CEMX174	CVCL_7904
CEMX721.174.T2	CVCL_2211
CEM_SS	CVCL_J318
CEN3TEL	CVCL_S896
CENPE KNOCKOUT CELL LINE 2BP INSERTION	CVCL_SI71
CENPE KNOCKOUT CELL LINE 7BP DELETION	CVCL_SI70
CENSOI245	CVCL_LE89
CENSOI249	CVCL_LE86
CENSOI255	CVCL_LE90
CENSOI258	CVCL_LE88
CENSOI260	CVCL_LE91
CENSOI261	CVCL_LE87
CENTER	CVCL_E031
CENTER FOR ADULT DISEASES OSAKA-EWING SARCOMA 1	CVCL_1103
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 1	CVCL_Z047
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 10	CVCL_Z054
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 11	CVCL_Z055
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 15	CVCL_Z056
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 16	CVCL_RQ33
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 17	CVCL_Z057
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 19	CVCL_RQ34
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 2	CVCL_RQ35
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 20	CVCL_Z058
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 21	CVCL_Z059
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 22	CVCL_Z060
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 24	CVCL_Z061
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 26	CVCL_Z062
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 27	CVCL_RQ36
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 28	CVCL_RQ37
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 29	CVCL_RQ38
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 3	CVCL_Z048
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 4	CVCL_RQ39
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 41	CVCL_Z063
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 5	CVCL_Z049
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 6	CVCL_Z050
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 7	CVCL_Z051
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 8	CVCL_Z052
CENTER FOR ADULT DISEASES OSAKA-LUNG CARCINOMA 9	CVCL_Z053
CENTER FOR CELL THERAPY LINE 10	CVCL_C857
CENTER FOR CELL THERAPY LINE 12	CVCL_C858
CENTER FOR CELL THERAPY LINE 13	CVCL_C859
CENTER FOR CELL THERAPY LINE 14	CVCL_C860
CENTER FOR CELL THERAPY LINE 6	CVCL_C861
CENTER FOR CELL THERAPY LINE 8	CVCL_C862
CENTER FOR CELL THERAPY LINE 9	CVCL_C863
CENTER OF CLINICAL REPRODUCTIVE MEDICINE 8	CVCL_9T86
CENTRAL ADRENERGIC TH-EXPRESSING A	CVCL_0204
CENTRE ANTOINE LACASSAGNE-1	CVCL_G085
CENTRE ANTOINE LACASSAGNE-12T	CVCL_1105
CENTRE ANTOINE LACASSAGNE-148	CVCL_1106
CENTRE ANTOINE LACASSAGNE-185	CVCL_G081
CENTRE ANTOINE LACASSAGNE-18A	CVCL_G083
CENTRE ANTOINE LACASSAGNE-18B	CVCL_G084
CENTRE ANTOINE LACASSAGNE-2	CVCL_5V17
CENTRE ANTOINE LACASSAGNE-23	CVCL_5V13
CENTRE ANTOINE LACASSAGNE-24	CVCL_5V14
CENTRE ANTOINE LACASSAGNE-26	CVCL_X042
CENTRE ANTOINE LACASSAGNE-27	CVCL_1107
CENTRE ANTOINE LACASSAGNE-29	CVCL_1808
CENTRE ANTOINE LACASSAGNE-32	CVCL_X043
CENTRE ANTOINE LACASSAGNE-33	CVCL_1108
CENTRE ANTOINE LACASSAGNE-39	CVCL_1109
CENTRE ANTOINE LACASSAGNE-4	CVCL_G086
CENTRE ANTOINE LACASSAGNE-41	CVCL_5V16
CENTRE ANTOINE LACASSAGNE-43	CVCL_X044
CENTRE ANTOINE LACASSAGNE-44	CVCL_G082
CENTRE ANTOINE LACASSAGNE-48A	CVCL_RL40
CENTRE ANTOINE LACASSAGNE-51	CVCL_1110
CENTRE ANTOINE LACASSAGNE-54	CVCL_1111
CENTRE ANTOINE LACASSAGNE-62	CVCL_1112
CENTRE ANTOINE LACASSAGNE-7	CVCL_G087
CENTRE ANTOINE LACASSAGNE-72	CVCL_1113
CENTRE ANTOINE LACASSAGNE-78	CVCL_1809
CENTRE ANTOINE LACASSAGNE-85-1	CVCL_1114
CENTRE ANTOINE LACASSAGNE-9	CVCL_5V15
CEPH 1375.02	CVCL_R615
CEPH-1331-NA06983	CVCL_5B17
CEPH-1331-NA06988	CVCL_5B19
CEPH-1331-NA06990	CVCL_9587
CEPH-1331-NA06992	CVCL_5B20
CEPH-1331-NA06999	CVCL_5B23
CEPH-1331-NA07005	CVCL_5B28
CEPH-1331-NA07007	CVCL_G385
CEPH-1331-NA07016	CVCL_5B36
CEPH-1331-NA07023	CVCL_5B41
CEPH-1331-NA07030	CVCL_5B46
CEPH-1331-NA07033	CVCL_5B48
CEPH-1331-NA07050	CVCL_5B60
CEPH-1331-NA07057	CVCL_5B63
CEPH-1331-NA07059	CVCL_5B65
CEPH-1331-NA07340	CVCL_0V35
CEPH-1331-NA11818	CVCL_5B93
CEPH-1331-NA11819	CVCL_5B94
CEPH-1332-NA10848	CVCL_5B89
CEPH-1332-NA10849	CVCL_5B90
CEPH-1332-NA12089	CVCL_5C79
CEPH-1332-NA12090	CVCL_5C80
CEPH-1332-NA12091	CVCL_5C81
CEPH-1332-NA12092	CVCL_5C82
CEPH-1332-NA12093	CVCL_5C83
CEPH-1332-NA12094	CVCL_5C84
CEPH-1332-NA12095	CVCL_5C85
CEPH-1332-NA12096	CVCL_0V43
CEPH-1332-NA12097	CVCL_0V44
CEPH-1332-NA12099	CVCL_5C86
CEPH-1332-NA12100	CVCL_5C87
CEPH-1332-NA12237	CVCL_5D24
CEPH-1332-NA13130	CVCL_5F61
CEPH-1333-NA06982	CVCL_5B16
CEPH-1333-NA06987	CVCL_5B18
CEPH-1333-NA07002	CVCL_5B25
CEPH-1333-NA07004	CVCL_5B27
CEPH-1333-NA07009	CVCL_5B30
CEPH-1333-NA07011	CVCL_5B32
CEPH-1333-NA07017	CVCL_5B37
CEPH-1333-NA07026	CVCL_5B44
CEPH-1333-NA07038	CVCL_5B51
CEPH-1333-NA07049	CVCL_5B59
CEPH-1333-NA07052	CVCL_5B61
CEPH-1333-NA07341	CVCL_0V36
CEPH-1333-NA07678	CVCL_5B81
CEPH-1333-NA11820	CVCL_5B95
CEPH-1341-NA06985	CVCL_9586
CEPH-1341-NA06991	CVCL_R580
CEPH-1341-NA06993	CVCL_9588
CEPH-1341-NA07006	CVCL_5B29
CEPH-1341-NA07010	CVCL_5B31
CEPH-1341-NA07020	CVCL_5B39
CEPH-1341-NA07021	CVCL_5B40
CEPH-1341-NA07034	CVCL_9592
CEPH-1341-NA07044	CVCL_5B56
CEPH-1341-NA07048	CVCL_R587
CEPH-1341-NA07055	CVCL_7463
CEPH-1341-NA07343	CVCL_0V38
CEPH-1341-NA07344	CVCL_0V39
CEPH-1344-NA10850	CVCL_R605
CEPH-1344-NA10851	CVCL_R606
CEPH-1344-NA12047	CVCL_5C70
CEPH-1344-NA12048	CVCL_5C71
CEPH-1344-NA12049	CVCL_5C72
CEPH-1344-NA12050	CVCL_5C73
CEPH-1344-NA12051	CVCL_5C74
CEPH-1344-NA12052	CVCL_5C75
CEPH-1344-NA12053	CVCL_5C76
CEPH-1344-NA12054	CVCL_5C77
CEPH-1344-NA12055	CVCL_5C78
CEPH-1344-NA12056	CVCL_7519
CEPH-1344-NA12057	CVCL_7520
CEPH-1344-NA12058	CVCL_R630
CEPH-1346-NA10852	CVCL_R607
CEPH-1346-NA10857	CVCL_R612
CEPH-1346-NA12035	CVCL_5C62
CEPH-1346-NA12036	CVCL_5C63
CEPH-1346-NA12037	CVCL_5C64
CEPH-1346-NA12038	CVCL_5C65
CEPH-1346-NA12039	CVCL_5C66
CEPH-1346-NA12040	CVCL_5C67
CEPH-1346-NA12041	CVCL_5C68
CEPH-1346-NA12042	CVCL_5C69
CEPH-1346-NA12043	CVCL_9604
CEPH-1346-NA12044	CVCL_9605
CEPH-1346-NA12045	CVCL_R629
CEPH-1346-NA12046	CVCL_0V42
CEPH-1347-NA10858	CVCL_5B91
CEPH-1347-NA10859	CVCL_R613
CEPH-1347-NA11870	CVCL_5C11
CEPH-1347-NA11871	CVCL_5C12
CEPH-1347-NA11872	CVCL_5C13
CEPH-1347-NA11873	CVCL_5C14
CEPH-1347-NA11874	CVCL_G470
CEPH-1347-NA11875	CVCL_5C15
CEPH-1347-NA11876	CVCL_5C16
CEPH-1347-NA11877	CVCL_5C17
CEPH-1347-NA11878	CVCL_5C18
CEPH-1347-NA11879	CVCL_5C19
CEPH-1347-NA11880	CVCL_5C20
CEPH-1347-NA11881	CVCL_9599
CEPH-1347-NA11882	CVCL_7512
CEPH-1347-NA11883	CVCL_7513
CEPH-1349-NA10853	CVCL_R608
CEPH-1349-NA10854	CVCL_R609
CEPH-1349-NA11833	CVCL_5C03
CEPH-1349-NA11834	CVCL_5C04
CEPH-1349-NA11835	CVCL_5C05
CEPH-1349-NA11836	CVCL_5C06
CEPH-1349-NA11837	CVCL_5C07
CEPH-1349-NA11838	CVCL_5C08
CEPH-1349-NA11839	CVCL_7509
CEPH-1349-NA11840	CVCL_7510
CEPH-1349-NA11841	CVCL_5C09
CEPH-1349-NA11842	CVCL_5C10
CEPH-1349-NA11843	CVCL_R618
CEPH-1362-NA10860	CVCL_7503
CEPH-1362-NA10861	CVCL_R614
CEPH-1362-NA11982	CVCL_5C44
CEPH-1362-NA11983	CVCL_5C45
CEPH-1362-NA11984	CVCL_5C46
CEPH-1362-NA11985	CVCL_5C47
CEPH-1362-NA11986	CVCL_5C48
CEPH-1362-NA11987	CVCL_5C49
CEPH-1362-NA11988	CVCL_5C50
CEPH-1362-NA11989	CVCL_5C51
CEPH-1362-NA11990	CVCL_5C52
CEPH-1362-NA11991	CVCL_5C53
CEPH-1362-NA11992	CVCL_7515
CEPH-1362-NA11993	CVCL_7516
CEPH-1362-NA11994	CVCL_7517
CEPH-1362-NA11995	CVCL_9600
CEPH-1362-NA11996	CVCL_5C54
CEPH-137502	CVCL_R615
CEPH-1408-NA10830	CVCL_R593
CEPH-1408-NA10831	CVCL_R594
CEPH-1408-NA12147	CVCL_5D10
CEPH-1408-NA12148	CVCL_5D11
CEPH-1408-NA12149	CVCL_5D12
CEPH-1408-NA12150	CVCL_5D13
CEPH-1408-NA12151	CVCL_5D14
CEPH-1408-NA12152	CVCL_5D15
CEPH-1408-NA12153	CVCL_5D16
CEPH-1408-NA12154	CVCL_9608
CEPH-1408-NA12155	CVCL_7522
CEPH-1408-NA12156	CVCL_9609
CEPH-1408-NA12157	CVCL_5D17
CEPH-1408-NA12236	CVCL_9611
CEPH-1413-NA10832	CVCL_5B84
CEPH-1413-NA10833	CVCL_5B85
CEPH-1413-NA12101	CVCL_5C88
CEPH-1413-NA12102	CVCL_5C89
CEPH-1413-NA12103	CVCL_5C90
CEPH-1413-NA12104	CVCL_5C91
CEPH-1413-NA12105	CVCL_5C92
CEPH-1413-NA12106	CVCL_5C93
CEPH-1413-NA12107	CVCL_5C94
CEPH-1413-NA12108	CVCL_5C95
CEPH-1413-NA12109	CVCL_5C96
CEPH-1413-NA12110	CVCL_5C97
CEPH-1413-NA12111	CVCL_5C98
CEPH-1413-NA12112	CVCL_5C99
CEPH-1413-NA12113	CVCL_5D00
CEPH-1413-NA12114	CVCL_5D01
CEPH-1413-NA12115	CVCL_5D02
CEPH-1413-NA12116	CVCL_5D03
